"UniqueID","Popular.fctr","Popular.fctr.predict.Low.cor.X.glm.prob","Popular.fctr.predict.Low.cor.X.glm","Popular.fctr.predict.Low.cor.X.glm.accurate"
1891,"Y",0.319920230426275,"N",FALSE
1890,"Y",0.764106308192394,"Y",TRUE
1884,"N",0.0565988644158621,"N",TRUE
1881,"N",0.00711447962560584,"N",TRUE
1879,"N",0.00801995519571323,"N",TRUE
1878,"N",0.150900088234864,"N",TRUE
1877,"N",0.0920522300187779,"N",TRUE
1872,"N",0.00207367159982056,"N",TRUE
1870,"N",0.725968757664567,"Y",FALSE
1868,"N",2.22044604925031e-16,"N",TRUE
1865,"N",2.25610140805695e-13,"N",TRUE
1863,"N",0.00935300451098908,"N",TRUE
1862,"N",0.00960491798485601,"N",TRUE
1855,"N",0.218670730866989,"N",TRUE
1853,"Y",0.902780297865424,"Y",TRUE
1852,"N",0.0717421884661938,"N",TRUE
2076,"N",6.75286812922994e-11,"N",TRUE
2069,"N",0.0642790779484985,"N",TRUE
2068,"N",1.15319204369628e-07,"N",TRUE
2060,"Y",0.337395777074798,"N",FALSE
2058,"N",0.0735914593134768,"N",TRUE
2056,"N",1.66628821337034e-06,"N",TRUE
2052,"Y",0.181021064379661,"N",FALSE
2048,"N",0.166272774847267,"N",TRUE
2047,"N",2.22044604925031e-16,"N",TRUE
2041,"N",0.0441023309513958,"N",TRUE
2039,"N",5.19325727602807e-10,"N",TRUE
2038,"N",0.180604724466076,"N",TRUE
2036,"N",0.00547325952712791,"N",TRUE
2034,"N",0.069380897268369,"N",TRUE
2033,"N",0.0118601337124788,"N",TRUE
2028,"N",0.0553213253255987,"N",TRUE
2026,"Y",1.16758653374775e-09,"N",FALSE
2021,"N",0.0397851079147702,"N",TRUE
2016,"N",6.89490682514441e-11,"N",TRUE
2013,"N",0.0896666658695445,"N",TRUE
2011,"N",0.031430797828386,"N",TRUE
2010,"N",0.13700520706029,"N",TRUE
2008,"N",0.0215245771954537,"N",TRUE
2007,"Y",0.426840695628823,"Y",TRUE
2006,"N",0.000455522457993297,"N",TRUE
2005,"N",5.29907623122099e-10,"N",TRUE
2001,"N",0.0555944385026685,"N",TRUE
1999,"N",0.0142423871515168,"N",TRUE
1996,"Y",0.969178356106015,"Y",TRUE
1994,"N",2.22044604925031e-16,"N",TRUE
1993,"N",2.55092239818133e-06,"N",TRUE
1990,"N",0.0191876387215391,"N",TRUE
1984,"N",0.00846599702925232,"N",TRUE
1983,"N",3.79416351230121e-09,"N",TRUE
1980,"N",0.0330471479351979,"N",TRUE
1978,"N",0.00297796182894212,"N",TRUE
1977,"N",0.0327556211975322,"N",TRUE
1973,"N",0.143611232441534,"N",TRUE
1972,"N",0.201483636189952,"N",TRUE
1970,"N",0.259246119116525,"N",TRUE
1968,"N",0.00147131683039386,"N",TRUE
2104,"N",5.0403292729158e-11,"N",TRUE
2103,"Y",0.100274017849161,"N",FALSE
2098,"N",2.58746769106073e-09,"N",TRUE
2095,"N",0.154781171110879,"N",TRUE
2092,"N",0.000728540045298228,"N",TRUE
2091,"N",2.22044604925031e-16,"N",TRUE
2088,"Y",0.0925677141825297,"N",FALSE
2086,"N",4.0674781853361e-11,"N",TRUE
2085,"N",2.70957013909425e-11,"N",TRUE
2082,"N",0.0848250950640432,"N",TRUE
2124,"N",2.22044604925031e-16,"N",TRUE
2123,"Y",0.444903624586972,"Y",TRUE
2122,"N",0.840670780283999,"Y",FALSE
2118,"N",5.13876425944834e-13,"N",TRUE
2116,"N",0.0233128086060567,"N",TRUE
2115,"Y",0.94625005366629,"Y",TRUE
2114,"N",2.22044604925031e-16,"N",TRUE
2109,"Y",0.253624066513635,"N",FALSE
2108,"N",0.343415768364125,"N",TRUE
2107,"N",0.0999258501255895,"N",TRUE
2242,"N",0.0529291402753314,"N",TRUE
2240,"N",0.0969231642615237,"N",TRUE
2235,"N",0.0700155617461467,"N",TRUE
2231,"N",0.00210618312897604,"N",TRUE
2229,"N",0.0977973600405634,"N",TRUE
2226,"N",0.797440057224757,"Y",FALSE
2224,"N",0.045080913125076,"N",TRUE
2221,"N",0.0737145533823269,"N",TRUE
2220,"N",0.0058436304355868,"N",TRUE
2218,"N",0.325823113794179,"N",TRUE
2216,"N",2.22044604925031e-16,"N",TRUE
2214,"N",0.00305374618236977,"N",TRUE
2213,"N",0.0374544998229298,"N",TRUE
2211,"N",5.27804338112525e-09,"N",TRUE
2208,"N",1.43384415534502e-07,"N",TRUE
2206,"N",0.0100701631344344,"N",TRUE
2203,"Y",0.901386115893781,"Y",TRUE
2201,"N",0.0100144738978073,"N",TRUE
2200,"N",2.22044604925031e-16,"N",TRUE
2190,"N",6.11489459929948e-10,"N",TRUE
2183,"N",2.09539460460695e-09,"N",TRUE
2177,"N",0.00586244562222469,"N",TRUE
2171,"Y",0.604819104247408,"Y",TRUE
2169,"N",0.0402404007644623,"N",TRUE
2163,"N",0.0759305057292236,"N",TRUE
2160,"N",2.22044604925031e-16,"N",TRUE
2157,"N",0.004302857941447,"N",TRUE
2155,"N",0.0165420535253644,"N",TRUE
2151,"N",1.97272940816432e-11,"N",TRUE
2147,"Y",0.88081768270211,"Y",TRUE
2146,"N",0.0993736390311224,"N",TRUE
2138,"N",0.0112891597413319,"N",TRUE
2136,"N",0.655584354079835,"Y",FALSE
2134,"N",0.311724711480176,"N",TRUE
2338,"N",0.00630430682921362,"N",TRUE
2337,"N",4.24063699657545e-11,"N",TRUE
2331,"N",0.0571059114161852,"N",TRUE
2330,"Y",0.242396923663556,"N",FALSE
2328,"N",0.0438952284424057,"N",TRUE
2325,"N",2.22044604925031e-16,"N",TRUE
2320,"N",0.0147445867820288,"N",TRUE
2313,"N",0.00431207012075522,"N",TRUE
2311,"N",0.00700830021984961,"N",TRUE
2310,"N",0.0836965309684277,"N",TRUE
2309,"N",0.14596941836978,"N",TRUE
2306,"Y",0.890474256151504,"Y",TRUE
2302,"N",0.00167001217646306,"N",TRUE
2299,"N",0.0977763635720906,"N",TRUE
2295,"N",0.00728739656293322,"N",TRUE
2292,"N",1.63227739522553e-10,"N",TRUE
2291,"Y",0.787491414256302,"Y",TRUE
2290,"N",2.22044604925031e-16,"N",TRUE
2289,"N",2.22044604925031e-16,"N",TRUE
2288,"N",0.02002685298281,"N",TRUE
2286,"N",7.17244942892196e-10,"N",TRUE
2284,"N",6.9767033106213e-10,"N",TRUE
2279,"N",0.0533732048171223,"N",TRUE
2277,"Y",0.108648332891926,"N",FALSE
2272,"N",0.00440083959031901,"N",TRUE
2264,"N",0.0059963951491684,"N",TRUE
2260,"N",0.0145173253469183,"N",TRUE
2255,"N",0.314282697352189,"N",TRUE
2252,"N",0.100162092162058,"N",TRUE
2250,"N",0.212047590305331,"N",TRUE
2248,"N",0.225648308252791,"N",TRUE
2247,"Y",0.988424914587024,"Y",TRUE
2246,"N",0.013798946131832,"N",TRUE
2245,"N",4.52549339638519e-11,"N",TRUE
2444,"N",0.0580037891464667,"N",TRUE
2442,"N",0.0204290771622453,"N",TRUE
2439,"N",2.22044604925031e-16,"N",TRUE
2437,"N",0.0196860215390155,"N",TRUE
2434,"Y",0.232113371128865,"N",FALSE
2432,"N",0.330829521614997,"N",TRUE
2429,"N",0.00556142534264531,"N",TRUE
2428,"N",2.22044604925031e-16,"N",TRUE
2427,"N",1.6773522742361e-10,"N",TRUE
2421,"N",0.0817272054160741,"N",TRUE
2417,"N",2.22044604925031e-16,"N",TRUE
2416,"N",0.00485796005864099,"N",TRUE
2414,"Y",0.441820130416972,"Y",TRUE
2412,"N",0.627042998397687,"Y",FALSE
2405,"N",0.00594491035734943,"N",TRUE
2403,"N",0.125971547723796,"N",TRUE
2399,"N",0.00835628255124884,"N",TRUE
2397,"N",3.71767681221231e-09,"N",TRUE
2389,"N",2.22044604925031e-16,"N",TRUE
2387,"N",1.39135842753642e-10,"N",TRUE
2386,"N",0.0632541277813844,"N",TRUE
2382,"N",0.711138437152989,"Y",FALSE
2381,"N",0.0225242047503848,"N",TRUE
2379,"N",2.76993317546093e-09,"N",TRUE
2378,"N",0.0189697413934045,"N",TRUE
2377,"Y",0.961755394463788,"Y",TRUE
2374,"N",0.0173189624727836,"N",TRUE
2371,"N",0.240189925889747,"N",TRUE
2364,"Y",0.994582390829759,"Y",TRUE
2360,"N",0.0144523157977628,"N",TRUE
2357,"Y",0.21700129841076,"N",FALSE
2352,"N",4.06257735427873e-06,"N",TRUE
2348,"Y",0.0673546078893556,"N",FALSE
2347,"N",0.51357305985022,"Y",FALSE
2345,"N",0.00279681674135794,"N",TRUE
2546,"N",0.027984584259174,"N",TRUE
2543,"N",1.14003222670855e-10,"N",TRUE
2538,"Y",0.0626711679418067,"N",FALSE
2533,"N",0.024452335816611,"N",TRUE
2530,"N",0.0104350713153695,"N",TRUE
2527,"Y",6.62061652844577e-10,"N",FALSE
2526,"N",0.0279997216746102,"N",TRUE
2525,"N",7.24317377340488e-10,"N",TRUE
2523,"N",0.0459255255446265,"N",TRUE
2515,"Y",0.433647866468219,"Y",TRUE
2514,"N",7.8992613954648e-11,"N",TRUE
2511,"N",0.0292157234593227,"N",TRUE
2509,"N",8.5060393825333e-06,"N",TRUE
2507,"N",0.439317801498065,"Y",FALSE
2506,"N",2.22044604925031e-16,"N",TRUE
2502,"N",0.0220348261306152,"N",TRUE
2497,"N",0.0419305432961733,"N",TRUE
2487,"N",0.00491025883111773,"N",TRUE
2485,"N",2.39643982057234e-10,"N",TRUE
2483,"N",0.317670556685435,"N",TRUE
2481,"N",0.0456387436921193,"N",TRUE
2479,"N",0.152743438194085,"N",TRUE
2477,"N",2.22044604925031e-16,"N",TRUE
2475,"N",2.48164751965254e-09,"N",TRUE
2474,"N",0.00987719156125977,"N",TRUE
2467,"Y",0.813315424759478,"Y",TRUE
2465,"Y",0.700590630472421,"Y",TRUE
2461,"N",0.0890728258954742,"N",TRUE
2459,"N",0.00821468487035335,"N",TRUE
2458,"Y",0.456163857086521,"Y",TRUE
2648,"N",1.39136689650297e-10,"N",TRUE
2647,"N",5.61026985642359e-11,"N",TRUE
2646,"N",0.0127309992636468,"N",TRUE
2645,"N",0.0359225142067195,"N",TRUE
2644,"N",2.81651876369397e-11,"N",TRUE
2641,"N",0.0282132446260452,"N",TRUE
2636,"N",9.11727009248038e-09,"N",TRUE
2633,"N",2.82208968647463e-09,"N",TRUE
2632,"N",8.22696797265163e-11,"N",TRUE
2625,"N",0.00712383458710841,"N",TRUE
2624,"N",0.0912105984175911,"N",TRUE
2619,"Y",0.862593540410954,"Y",TRUE
2617,"N",1.33175034092871e-10,"N",TRUE
2613,"N",1.79338094408174e-09,"N",TRUE
2612,"Y",0.5623848993969,"Y",TRUE
2611,"N",0.0055184787532989,"N",TRUE
2604,"Y",0.139675932438414,"N",FALSE
2597,"N",0.00392346428218343,"N",TRUE
2595,"N",0.0378991839830149,"N",TRUE
2593,"N",0.266397514824801,"N",TRUE
2584,"N",0.0407263206087754,"N",TRUE
2583,"Y",0.382534182210688,"N",FALSE
2580,"N",0.0352298940867471,"N",TRUE
2574,"N",0.220330659880249,"N",TRUE
2571,"N",0.156875621773487,"N",TRUE
2566,"N",0.139651887545842,"N",TRUE
2564,"N",0.0376455528969955,"N",TRUE
2561,"N",0.0818934764570599,"N",TRUE
2663,"N",0.000931239031626631,"N",TRUE
2659,"N",0.0246725282652115,"N",TRUE
2653,"N",0.0111275021217363,"N",TRUE
2651,"Y",0.950481074186295,"Y",TRUE
2686,"N",0.048510330787073,"N",TRUE
2684,"N",0.0472621239461746,"N",TRUE
2679,"N",2.22044604925031e-16,"N",TRUE
2676,"N",6.78637913221609e-09,"N",TRUE
2674,"N",0.037951411494634,"N",TRUE
2671,"Y",0.994188364005389,"Y",TRUE
2668,"N",0.759970492619107,"Y",FALSE
2666,"N",0.00511113669895648,"N",TRUE
2665,"Y",0.415619282144245,"Y",TRUE
2789,"N",2.21891205798126e-10,"N",TRUE
2787,"N",0.0275286504628528,"N",TRUE
2785,"N",0.0098807572737046,"N",TRUE
2779,"N",0.0713018015206261,"N",TRUE
2774,"N",2.22044604925031e-16,"N",TRUE
2773,"N",0.0129743960229199,"N",TRUE
2770,"N",0.00113963110004485,"N",TRUE
2766,"N",0.0509442424465165,"N",TRUE
2763,"Y",0.762033988501295,"Y",TRUE
2762,"N",0.319159557825056,"N",TRUE
2760,"N",0.0241774021088447,"N",TRUE
2758,"N",0.00239828957624406,"N",TRUE
2754,"N",0.044418849200812,"N",TRUE
2744,"N",2.74683297191457e-09,"N",TRUE
2741,"N",0.0332201955753344,"N",TRUE
2740,"N",1.07924505881519e-09,"N",TRUE
2735,"N",0.0199375643607164,"N",TRUE
2722,"N",0.0244559255944972,"N",TRUE
2720,"N",2.22044604925031e-16,"N",TRUE
2716,"Y",0.2268988555806,"N",FALSE
2712,"N",2.94945586412132e-05,"N",TRUE
2711,"N",1.54730397903349e-09,"N",TRUE
2709,"Y",0.707419617560135,"Y",TRUE
2708,"N",0.827449342435308,"Y",FALSE
2707,"Y",0.888660414325052,"Y",TRUE
2705,"N",0.00704151569319805,"N",TRUE
2701,"N",0.0757659275943799,"N",TRUE
2697,"N",0.0539376564920064,"N",TRUE
2694,"Y",0.652122882689022,"Y",TRUE
2692,"N",0.107779403205661,"N",TRUE
2889,"N",0.00325025383123213,"N",TRUE
2888,"N",2.46034268429588e-12,"N",TRUE
2884,"N",0.0773830282557213,"N",TRUE
2862,"N",0.00021451387238679,"N",TRUE
2857,"N",3.94398569627723e-10,"N",TRUE
2856,"N",2.22044604925031e-16,"N",TRUE
2849,"Y",0.167702170869235,"N",FALSE
2847,"Y",0.717163388749956,"Y",TRUE
2845,"N",0.00807851663993843,"N",TRUE
2844,"N",0.00144115847285408,"N",TRUE
2838,"N",1.08587982692211e-09,"N",TRUE
2832,"Y",0.623192054407379,"Y",TRUE
2830,"N",0.000647892321996954,"N",TRUE
2829,"N",0.0061723254941847,"N",TRUE
2828,"N",0.0216739350154155,"N",TRUE
2827,"N",0.0470959056447444,"N",TRUE
2822,"N",0.019256408321846,"N",TRUE
2819,"N",0.860370950736462,"Y",FALSE
2818,"N",0.00158595098137738,"N",TRUE
2817,"Y",0.508974078612747,"Y",TRUE
2810,"N",0.00105785703868074,"N",TRUE
2801,"N",0.00911388740328843,"N",TRUE
2800,"N",0.456287717681656,"Y",FALSE
2790,"Y",0.668487662393732,"Y",TRUE
2984,"N",6.20084377990376e-10,"N",TRUE
2975,"N",0.0750974188549767,"N",TRUE
2974,"N",0.0230959978256429,"N",TRUE
2973,"N",0.00167219064034732,"N",TRUE
2971,"N",2.22044604925031e-16,"N",TRUE
2969,"N",5.3121612093761e-07,"N",TRUE
2968,"N",0.0658829911051591,"N",TRUE
2966,"N",0.0147435688858074,"N",TRUE
2965,"Y",0.772167405293153,"Y",TRUE
2960,"N",0.173182930757419,"N",TRUE
2956,"N",0.0227640221317053,"N",TRUE
2955,"N",0.526069768878625,"Y",FALSE
2954,"N",0.0332780136040599,"N",TRUE
2953,"N",0.00308035531058505,"N",TRUE
2951,"N",4.00779615112972e-10,"N",TRUE
2950,"N",0.0242188546544447,"N",TRUE
2948,"N",0.188493942302928,"N",TRUE
2947,"N",0.0236533268524543,"N",TRUE
2945,"Y",0.994551648442237,"Y",TRUE
2944,"N",0.066320342941108,"N",TRUE
2936,"Y",0.687431190478523,"Y",TRUE
2931,"N",0.000872034094671095,"N",TRUE
2929,"N",0.0285713406887082,"N",TRUE
2927,"N",0.00654871496183047,"N",TRUE
2926,"N",3.30174489127569e-11,"N",TRUE
2924,"N",0.065258891341491,"N",TRUE
2923,"N",0.0334186177646761,"N",TRUE
2922,"N",0.00117046160962348,"N",TRUE
2921,"N",2.22044604925031e-16,"N",TRUE
2914,"N",0.0026916126902805,"N",TRUE
2909,"N",0.0209961539379651,"N",TRUE
2908,"N",0.0969459405903729,"N",TRUE
2905,"N",0.0325797448058929,"N",TRUE
2901,"Y",0.90235616912901,"Y",TRUE
2897,"Y",0.138380523227287,"N",FALSE
2893,"N",0.0378371502835097,"N",TRUE
3085,"N",0.212944190248849,"N",TRUE
3077,"N",0.0396127197268868,"N",TRUE
3076,"Y",0.00390487364677067,"N",FALSE
3075,"N",1.81954670205661e-10,"N",TRUE
3074,"Y",0.0575889124720018,"N",FALSE
3072,"N",8.40282381958107e-11,"N",TRUE
3060,"N",0.013928514284175,"N",TRUE
3053,"N",0.152342113459129,"N",TRUE
3050,"Y",0.131107001951579,"N",FALSE
3043,"N",1.89705393945187e-10,"N",TRUE
3042,"N",3.56584834549601e-08,"N",TRUE
3037,"N",0.0540690166469407,"N",TRUE
3035,"Y",0.801054693047775,"Y",TRUE
3033,"N",0.0289886394253413,"N",TRUE
3030,"N",0.0479364691178683,"N",TRUE
3026,"N",0.172325287589936,"N",TRUE
3025,"N",0.0154371784175337,"N",TRUE
3022,"Y",0.645848492102116,"Y",TRUE
3021,"N",0.0440437205152789,"N",TRUE
3020,"N",0.0313351533243694,"N",TRUE
3016,"N",0.0109058116558109,"N",TRUE
3011,"N",0.000747809241287726,"N",TRUE
3009,"N",0.0204697302396545,"N",TRUE
3006,"Y",0.892651751676741,"Y",TRUE
3002,"N",6.64650436062482e-10,"N",TRUE
3001,"N",0.0704677701686501,"N",TRUE
2997,"N",0.570554664472042,"Y",FALSE
2996,"N",0.0797136502885357,"N",TRUE
2994,"N",0.0256569032580083,"N",TRUE
2991,"Y",0.277924117405005,"N",FALSE
2987,"N",0.00663627771312207,"N",TRUE
3178,"N",0.0927233589799861,"N",TRUE
3175,"N",7.8243765062608e-11,"N",TRUE
3174,"N",7.8703062315158e-12,"N",TRUE
3173,"N",0.0635362201217645,"N",TRUE
3163,"N",2.11124673453346e-09,"N",TRUE
3160,"Y",0.929398884531436,"Y",TRUE
3157,"N",0.0492063562003505,"N",TRUE
3156,"Y",0.131161213458133,"N",FALSE
3154,"N",0.0151204871642325,"N",TRUE
3153,"N",0.196411486279744,"N",TRUE
3150,"N",5.19673642729279e-11,"N",TRUE
3146,"N",1.45945461810138e-10,"N",TRUE
3144,"N",0.0763620201597921,"N",TRUE
3141,"N",0.00176585990687014,"N",TRUE
3138,"N",0.00187355836452886,"N",TRUE
3135,"N",0.0159217820700465,"N",TRUE
3127,"N",0.0657399569590794,"N",TRUE
3126,"N",0.00357882246764831,"N",TRUE
3121,"N",0.00564960087251354,"N",TRUE
3120,"N",0.0516005161578652,"N",TRUE
3117,"N",4.26779066141522e-10,"N",TRUE
3114,"N",0.00756071812310751,"N",TRUE
3111,"N",0.00704388168204108,"N",TRUE
3108,"N",0.0276159427755138,"N",TRUE
3105,"N",0.0675059391600837,"N",TRUE
3103,"N",0.0064384677883447,"N",TRUE
3100,"N",2.12180296469384e-05,"N",TRUE
3093,"N",6.47611544403954e-09,"N",TRUE
3090,"N",0.253851019080113,"N",TRUE
3087,"N",0.0752426619832525,"N",TRUE
3188,"Y",0.358094838975452,"N",FALSE
3187,"N",6.09644522427003e-12,"N",TRUE
3186,"N",2.22044604925031e-16,"N",TRUE
3183,"N",0.217042121625241,"N",TRUE
3181,"N",2.35959505186138e-09,"N",TRUE
3210,"Y",0.920819127744052,"Y",TRUE
3208,"N",2.22044604925031e-16,"N",TRUE
3207,"N",0.0462415620012197,"N",TRUE
3206,"N",0.0727658229917273,"N",TRUE
3202,"N",8.71737936221672e-10,"N",TRUE
3201,"N",0.00691638288002653,"N",TRUE
3200,"Y",0.653843609629068,"Y",TRUE
3196,"N",0.350588450021424,"N",TRUE
3194,"Y",0.943782236906146,"Y",TRUE
3191,"Y",0.849022754253801,"Y",TRUE
3291,"N",0.109982546870366,"N",TRUE
3289,"N",0.0721517930978166,"N",TRUE
3284,"N",2.22044604925031e-16,"N",TRUE
3279,"N",7.32688350466119e-10,"N",TRUE
3277,"N",1.46247176001422e-10,"N",TRUE
3275,"N",4.05647579997193e-10,"N",TRUE
3274,"N",0.00178616025680461,"N",TRUE
3272,"N",0.0082230324372013,"N",TRUE
3266,"N",0.0448998685030694,"N",TRUE
3265,"N",2.22044604925031e-16,"N",TRUE
3263,"Y",0.17622213565195,"N",FALSE
3262,"Y",0.925870425999976,"Y",TRUE
3258,"N",0.923668954125833,"Y",FALSE
3256,"N",0.0216797676389002,"N",TRUE
3250,"N",2.22044604925031e-16,"N",TRUE
3248,"N",2.64575277736427e-10,"N",TRUE
3247,"N",0.151071227418527,"N",TRUE
3244,"N",0.00217088032231579,"N",TRUE
3243,"Y",0.930088278766992,"Y",TRUE
3242,"N",0.0181642844918118,"N",TRUE
3236,"N",0.0406669898385593,"N",TRUE
3235,"Y",0.157800767445112,"N",FALSE
3232,"Y",0.836660563746978,"Y",TRUE
3230,"Y",0.868517588389296,"Y",TRUE
3227,"Y",0.845422245240035,"Y",TRUE
3225,"N",0.0450089528527023,"N",TRUE
3222,"N",1.31561228473765e-09,"N",TRUE
3217,"N",0.034777659675299,"N",TRUE
3216,"Y",0.177729092455584,"N",FALSE
3211,"Y",0.92015341391341,"Y",TRUE
3388,"N",1.53584247929756e-10,"N",TRUE
3384,"N",0.0189893509735159,"N",TRUE
3383,"N",4.33574885630251e-09,"N",TRUE
3377,"N",2.22044604925031e-16,"N",TRUE
3374,"N",0.00153031146162923,"N",TRUE
3371,"N",1.32107210414516e-08,"N",TRUE
3370,"N",0.0415766916044963,"N",TRUE
3369,"N",4.52880507000306e-10,"N",TRUE
3366,"Y",0.12102265428252,"N",FALSE
3363,"N",1.7072338825598e-09,"N",TRUE
3362,"N",0.0350861483291341,"N",TRUE
3361,"N",0.00974054950925747,"N",TRUE
3359,"N",2.22044604925031e-16,"N",TRUE
3357,"Y",0.418501702485266,"Y",TRUE
3355,"N",0.00955945238287981,"N",TRUE
3352,"N",0.00563279369289283,"N",TRUE
3350,"N",0.553953069536437,"Y",FALSE
3349,"N",4.44001526346775e-10,"N",TRUE
3346,"N",6.73727709775527e-11,"N",TRUE
3345,"N",5.57639941362622e-11,"N",TRUE
3342,"Y",0.951784012044173,"Y",TRUE
3338,"N",0.00265853678200954,"N",TRUE
3329,"N",0.00623678750097522,"N",TRUE
3328,"Y",0.759833723028986,"Y",TRUE
3324,"N",6.34135485237179e-11,"N",TRUE
3319,"N",1.72180234877993e-10,"N",TRUE
3318,"N",0.0260087360410541,"N",TRUE
3317,"N",0.0774858499356918,"N",TRUE
3315,"N",0.0199832241262364,"N",TRUE
3308,"N",0.114952855786413,"N",TRUE
3307,"N",7.42703596861191e-11,"N",TRUE
3306,"Y",0.522492307828494,"Y",TRUE
3302,"N",0.00991785473188723,"N",TRUE
3297,"N",0.0623479567235185,"N",TRUE
3481,"N",2.29037655610404e-10,"N",TRUE
3480,"N",8.12449589093765e-12,"N",TRUE
3479,"N",0.0138400118045049,"N",TRUE
3478,"N",0.00462693743038217,"N",TRUE
3475,"N",1.99152595627198e-10,"N",TRUE
3472,"Y",0.0425308104632824,"N",FALSE
3469,"N",0.00310886492234234,"N",TRUE
3468,"N",0.0164917966544258,"N",TRUE
3462,"N",2.22044604925031e-16,"N",TRUE
3461,"N",3.8903374886263e-09,"N",TRUE
3458,"N",2.22044604925031e-16,"N",TRUE
3457,"N",0.0556950178516171,"N",TRUE
3447,"N",0.00821411382813096,"N",TRUE
3443,"N",0.000347848741100558,"N",TRUE
3442,"N",1.60703810598817e-10,"N",TRUE
3441,"N",0.00298543070135228,"N",TRUE
3435,"N",2.22044604925031e-16,"N",TRUE
3432,"N",0.00558852589869013,"N",TRUE
3430,"N",1.82121666341429e-10,"N",TRUE
3429,"N",0.0103598259249868,"N",TRUE
3428,"N",2.76348225677071e-10,"N",TRUE
3425,"N",0.0396128412771473,"N",TRUE
3424,"N",0.0111293442623843,"N",TRUE
3423,"Y",0.628974050897469,"Y",TRUE
3419,"N",0.0222693336557117,"N",TRUE
3417,"Y",0.0314706852868285,"N",FALSE
3415,"N",0.203755259717596,"N",TRUE
3403,"N",0.0174049188093218,"N",TRUE
3400,"Y",0.972599013483722,"Y",TRUE
3399,"N",0.0255298735755984,"N",TRUE
3393,"N",7.23396864394975e-09,"N",TRUE
3392,"Y",0.966699776166535,"Y",TRUE
3390,"N",0.0281697542918411,"N",TRUE
3583,"N",0.151820058067586,"N",TRUE
3580,"N",0.0278197150854142,"N",TRUE
3578,"N",0.0108634888698557,"N",TRUE
3574,"Y",0.413118420750072,"Y",TRUE
3572,"N",0.0412466849329753,"N",TRUE
3571,"N",0.00332533322138965,"N",TRUE
3570,"N",2.84010754779855e-08,"N",TRUE
3566,"N",0.012647698395971,"N",TRUE
3565,"N",2.5609269285226e-10,"N",TRUE
3562,"N",2.22044604925031e-16,"N",TRUE
3561,"N",0.0569512556037358,"N",TRUE
3557,"N",0.551022683207122,"Y",FALSE
3551,"N",2.66183311464388e-10,"N",TRUE
3549,"N",0.283525972139086,"N",TRUE
3548,"N",3.66458389687721e-09,"N",TRUE
3543,"Y",0.941005784495525,"Y",TRUE
3542,"N",1.04376977176231e-10,"N",TRUE
3540,"N",0.0203355697353502,"N",TRUE
3538,"Y",0.809746071875786,"Y",TRUE
3534,"N",0.0144384323174864,"N",TRUE
3528,"N",0.0319446543500519,"N",TRUE
3527,"N",5.95120787780543e-10,"N",TRUE
3515,"N",0.000761755599994063,"N",TRUE
3514,"N",0.0358162785058027,"N",TRUE
3513,"N",0.039416022869252,"N",TRUE
3505,"N",0.062125275644327,"N",TRUE
3504,"N",0.165731827378342,"N",TRUE
3503,"N",0.0173657577540694,"N",TRUE
3502,"N",0.020061260673064,"N",TRUE
3497,"Y",0.870322953282275,"Y",TRUE
3496,"N",0.0350807941564075,"N",TRUE
3495,"N",0.0180188963083023,"N",TRUE
3494,"Y",0.902106662941021,"Y",TRUE
3492,"Y",0.0472153533344208,"N",FALSE
3491,"N",3.47070263990874e-10,"N",TRUE
3489,"N",0.1233517018555,"N",TRUE
3488,"N",0.103346449605021,"N",TRUE
3487,"N",4.8877502551779e-11,"N",TRUE
3485,"Y",0.263326407839081,"N",FALSE
3679,"N",0.130580744794868,"N",TRUE
3673,"N",0.116774446899736,"N",TRUE
3672,"N",0.0377709014068879,"N",TRUE
3670,"N",0.483344587836763,"Y",FALSE
3669,"N",0.127028608547033,"N",TRUE
3666,"N",0.00434293154098564,"N",TRUE
3661,"N",2.17291380258572e-10,"N",TRUE
3655,"N",2.2726221615519e-08,"N",TRUE
3654,"N",2.22044604925031e-16,"N",TRUE
3653,"N",0.0230510035906765,"N",TRUE
3650,"Y",0.150165053578596,"N",FALSE
3649,"N",0.498411290451476,"Y",FALSE
3648,"N",2.38378158934707e-09,"N",TRUE
3646,"N",2.76787674887672e-11,"N",TRUE
3640,"N",0.00586219848310422,"N",TRUE
3631,"N",0.00157774641174084,"N",TRUE
3630,"N",0.00280318837619572,"N",TRUE
3625,"N",0.00746593180636827,"N",TRUE
3621,"Y",0.79376736996126,"Y",TRUE
3617,"N",1.1892287256602e-12,"N",TRUE
3615,"N",0.000171830711733136,"N",TRUE
3609,"N",0.122703569714151,"N",TRUE
3598,"N",0.503765085662161,"Y",FALSE
3596,"N",5.52893153704921e-11,"N",TRUE
3592,"N",0.3916899516157,"N",TRUE
3591,"Y",0.831286439009742,"Y",TRUE
3585,"N",0.0195375340107049,"N",TRUE
3695,"N",4.86147709847659e-11,"N",TRUE
3693,"Y",0.97688006247758,"Y",TRUE
3690,"N",0.0144326010044896,"N",TRUE
3688,"Y",0.992750185502343,"Y",TRUE
3714,"N",0.0285453337717075,"N",TRUE
3709,"Y",0.99588643078367,"Y",TRUE
3708,"N",0.37233116865114,"N",TRUE
3704,"Y",0.991065428646135,"Y",TRUE
3703,"N",0.466524547515525,"Y",FALSE
3702,"N",0.0333681523991661,"N",TRUE
3818,"N",1.58302784686254e-11,"N",TRUE
