"UniqueID","Popular.fctr","Popular.fctr.predict.Low.cor.X.glm.prob","Popular.fctr.predict.Low.cor.X.glm","Popular.fctr.predict.Low.cor.X.glm.accurate"
1878,"N",0.191090054549532,"N",TRUE
1877,"N",0.111878068596165,"N",TRUE
1872,"N",0.00127121387380807,"N",TRUE
1870,"N",0.721863559836141,"Y",FALSE
1868,"N",2.22044604925031e-16,"N",TRUE
1865,"N",2.28199914710328e-11,"N",TRUE
1863,"N",0.0266560737950082,"N",TRUE
1862,"N",0.00824578881800995,"N",TRUE
1855,"N",0.0921442144505392,"N",TRUE
1853,"Y",0.83408577661519,"Y",TRUE
1852,"N",0.0194929262670012,"N",TRUE
2076,"N",2.88179292671329e-10,"N",TRUE
2069,"N",0.050122112476052,"N",TRUE
2068,"N",0.0658197239298269,"N",TRUE
2060,"Y",0.235756041977468,"N",FALSE
2058,"N",0.0632838532907123,"N",TRUE
2056,"N",4.29995706698443e-11,"N",TRUE
2052,"Y",0.161423630805759,"N",FALSE
2048,"N",0.148860104037277,"N",TRUE
2047,"N",7.2451072352807e-07,"N",TRUE
2041,"N",0.172341811116541,"N",TRUE
2039,"N",0.0195825028941808,"N",TRUE
2038,"N",0.233484119421746,"N",TRUE
2036,"N",0.0287203768690538,"N",TRUE
2034,"N",0.0753475835052371,"N",TRUE
2033,"N",0.0170373294249504,"N",TRUE
2028,"N",0.0385835753473408,"N",TRUE
2026,"Y",0.0181274195196828,"N",FALSE
2021,"N",0.0237533134496517,"N",TRUE
2016,"N",1.36412994145909e-10,"N",TRUE
2013,"N",0.0776561024712671,"N",TRUE
2011,"N",0.0277186137068978,"N",TRUE
2010,"N",0.1700642180145,"N",TRUE
2008,"N",0.00860005615050896,"N",TRUE
2007,"Y",0.422352960461727,"Y",TRUE
2006,"N",0.000856439839766451,"N",TRUE
2005,"N",3.54404347719844e-09,"N",TRUE
2001,"N",0.0469651806576838,"N",TRUE
1999,"N",0.00987507412254072,"N",TRUE
1996,"Y",0.939088457079121,"Y",TRUE
1994,"N",2.22044604925031e-16,"N",TRUE
1993,"N",0.000122012199298621,"N",TRUE
1990,"N",0.023411454183633,"N",TRUE
1984,"N",0.0263572336780104,"N",TRUE
1983,"N",0.0150921598122663,"N",TRUE
1980,"N",0.0634925865848745,"N",TRUE
1978,"N",0.00196764487818743,"N",TRUE
1977,"N",0.0224463401957403,"N",TRUE
1973,"N",0.0966675388274879,"N",TRUE
1972,"N",0.029503984779351,"N",TRUE
1970,"N",0.0779487627792976,"N",TRUE
1968,"N",0.0456080931025127,"N",TRUE
2104,"N",2.45673960812339e-10,"N",TRUE
2103,"Y",0.0433660233848453,"N",FALSE
2098,"N",1.35376853649607e-11,"N",TRUE
2095,"N",0.0632055477324355,"N",TRUE
2092,"N",0.00194441083520825,"N",TRUE
2091,"N",2.22044604925031e-16,"N",TRUE
2088,"Y",0.0819894542481088,"N",FALSE
2086,"N",0.0495802488680996,"N",TRUE
2085,"N",0.00477457723630998,"N",TRUE
2082,"N",0.0250164692262646,"N",TRUE
2124,"N",2.22044604925031e-16,"N",TRUE
2123,"Y",0.539791297609511,"Y",TRUE
2122,"N",0.799206490702042,"Y",FALSE
2118,"N",7.06863904436867e-13,"N",TRUE
2116,"N",0.0659522883255104,"N",TRUE
2115,"Y",0.942664161383029,"Y",TRUE
2114,"N",2.22044604925031e-16,"N",TRUE
2109,"Y",0.361474840705969,"Y",TRUE
2108,"N",0.39980501539212,"Y",FALSE
2107,"N",0.09472888121872,"N",TRUE
2242,"N",0.0298404366839722,"N",TRUE
2240,"N",0.0368717390944664,"N",TRUE
2235,"N",0.0973791777874058,"N",TRUE
2231,"N",0.00328370775477107,"N",TRUE
2229,"N",0.057624736756137,"N",TRUE
2226,"N",0.6563025353449,"Y",FALSE
2224,"N",0.028784726685247,"N",TRUE
2221,"N",0.0366021284369442,"N",TRUE
2220,"N",0.0239571724596987,"N",TRUE
2218,"N",0.152651111624513,"N",TRUE
2216,"N",3.96256578184864e-07,"N",TRUE
2214,"N",0.0267390596405136,"N",TRUE
2213,"N",0.0255685437821108,"N",TRUE
2211,"N",6.63892638267615e-12,"N",TRUE
2208,"N",4.25560620685191e-05,"N",TRUE
2206,"N",0.0318654640131766,"N",TRUE
2203,"Y",0.858039032601475,"Y",TRUE
2201,"N",0.0086205031423103,"N",TRUE
2200,"N",2.22044604925031e-16,"N",TRUE
2190,"N",0.00534306800375361,"N",TRUE
2183,"N",0.0424977385392357,"N",TRUE
2177,"N",0.0113053347537503,"N",TRUE
2171,"Y",0.625523691218221,"Y",TRUE
2169,"N",0.0350617935882855,"N",TRUE
2163,"N",0.0921928560875827,"N",TRUE
2160,"N",2.22044604925031e-16,"N",TRUE
2157,"N",9.74411754071967e-12,"N",TRUE
2155,"N",0.0286598097711534,"N",TRUE
2151,"N",0.000502472922939191,"N",TRUE
2147,"Y",0.87048500833236,"Y",TRUE
2146,"N",0.0977405758129673,"N",TRUE
2138,"N",8.72987259574376e-12,"N",TRUE
2136,"N",0.552667402753178,"Y",FALSE
2134,"N",0.410877740323071,"Y",FALSE
2338,"N",0.00423974655947415,"N",TRUE
2337,"N",7.45961043478367e-13,"N",TRUE
2331,"N",0.0444060285553647,"N",TRUE
2330,"Y",0.159299548449689,"N",FALSE
2328,"N",0.0269889086238221,"N",TRUE
2325,"N",8.06237899614836e-07,"N",TRUE
2320,"N",0.0194285619052407,"N",TRUE
2313,"N",0.00750008530853756,"N",TRUE
2311,"N",0.00651786024769608,"N",TRUE
2310,"N",0.0884214917326689,"N",TRUE
2309,"N",0.0463348894693115,"N",TRUE
2306,"Y",0.818666277663282,"Y",TRUE
2302,"N",0.00273641608295988,"N",TRUE
2299,"N",0.127994051870707,"N",TRUE
2295,"N",0.0128473034676331,"N",TRUE
2292,"N",0.00152854965053867,"N",TRUE
2291,"Y",0.866881854983706,"Y",TRUE
2290,"N",2.22044604925031e-16,"N",TRUE
2289,"N",4.87748477532907e-07,"N",TRUE
2288,"N",0.00488094800695876,"N",TRUE
2286,"N",0.00143165551609715,"N",TRUE
2284,"N",0.099491512604156,"N",TRUE
2279,"N",0.0191609607406542,"N",TRUE
2277,"Y",0.243775798080788,"N",FALSE
2272,"N",0.00716150140834864,"N",TRUE
2264,"N",0.00929402438923548,"N",TRUE
2260,"N",0.00594520356028619,"N",TRUE
2255,"N",0.327399175216926,"Y",FALSE
2252,"N",0.0834236583360942,"N",TRUE
2250,"N",0.211471581007344,"N",TRUE
2248,"N",0.115154473932257,"N",TRUE
2247,"Y",0.93829905893811,"Y",TRUE
2246,"N",0.00414691029302569,"N",TRUE
2245,"N",5.54919865575882e-13,"N",TRUE
2444,"N",0.0391845616687058,"N",TRUE
2442,"N",0.0162349355611342,"N",TRUE
2439,"N",8.36390813740952e-07,"N",TRUE
2437,"N",0.0105309754090791,"N",TRUE
2434,"Y",0.203668431810179,"N",FALSE
2432,"N",0.362733838612792,"Y",FALSE
2429,"N",0.0158374185169671,"N",TRUE
2428,"N",7.46402870368469e-13,"N",TRUE
2427,"N",2.22044604925031e-16,"N",TRUE
2421,"N",0.0899434025706173,"N",TRUE
2417,"N",2.22044604925031e-16,"N",TRUE
2416,"N",0.00320966146304237,"N",TRUE
2414,"Y",0.491312853120326,"Y",TRUE
2412,"N",0.680229573348522,"Y",FALSE
2405,"N",0.0428025203702587,"N",TRUE
2403,"N",0.120449719533392,"N",TRUE
2399,"N",0.017376547986275,"N",TRUE
2397,"N",0.00131780746227388,"N",TRUE
2389,"N",2.22044604925031e-16,"N",TRUE
2387,"N",0.0338586207162943,"N",TRUE
2386,"N",0.169786570958701,"N",TRUE
2382,"N",0.727620333048318,"Y",FALSE
2381,"N",0.0236913341974816,"N",TRUE
2379,"N",0.0460293912249231,"N",TRUE
2378,"N",0.0455756619969166,"N",TRUE
2377,"Y",0.935104008757085,"Y",TRUE
2374,"N",0.014439136379949,"N",TRUE
2371,"N",0.328228525401072,"Y",FALSE
2364,"Y",0.829281408027732,"Y",TRUE
2360,"N",0.0188346439598894,"N",TRUE
2357,"Y",0.0996417405736925,"N",FALSE
2352,"N",7.55411044965844e-05,"N",TRUE
2348,"Y",0.119675544471123,"N",FALSE
2347,"N",0.466870051328698,"Y",FALSE
2345,"N",0.00239324996345863,"N",TRUE
2546,"N",0.0174469417303763,"N",TRUE
2543,"N",1.20174220673455e-10,"N",TRUE
2538,"Y",0.0404378596321418,"N",FALSE
2533,"N",0.0208993651338858,"N",TRUE
2530,"N",0.0140489516699621,"N",TRUE
2527,"Y",0.0239265099961892,"N",FALSE
2526,"N",0.0182229213754623,"N",TRUE
2525,"N",0.00748701829475121,"N",TRUE
2523,"N",0.0650331673621233,"N",TRUE
2515,"Y",0.375004881021055,"Y",TRUE
2514,"N",2.22044604925031e-16,"N",TRUE
2511,"N",0.0671905120676888,"N",TRUE
2509,"N",4.8260957359767e-05,"N",TRUE
2507,"N",0.560770779923833,"Y",FALSE
2506,"N",2.39765372934015e-06,"N",TRUE
2502,"N",0.0387553970302872,"N",TRUE
2497,"N",0.0404091728482097,"N",TRUE
2487,"N",0.00538518241128525,"N",TRUE
2485,"N",0.00656703989880795,"N",TRUE
2483,"N",0.0859640481425351,"N",TRUE
2481,"N",0.04694397373649,"N",TRUE
2479,"N",0.196380545955059,"N",TRUE
2477,"N",3.97924263643866e-13,"N",TRUE
2475,"N",5.55391232883608e-09,"N",TRUE
2474,"N",0.0285358763000463,"N",TRUE
2467,"Y",0.838638472303582,"Y",TRUE
2465,"Y",0.653834267762607,"Y",TRUE
2461,"N",0.0707007273564326,"N",TRUE
2459,"N",0.00636647296868671,"N",TRUE
2458,"Y",0.436608040994432,"Y",TRUE
2648,"N",2.02856853332366e-11,"N",TRUE
2647,"N",2.10847942392061e-06,"N",TRUE
2646,"N",0.00884822708818474,"N",TRUE
2645,"N",0.102661171866018,"N",TRUE
2644,"N",5.72769723908703e-11,"N",TRUE
2641,"N",0.0312192518822676,"N",TRUE
2636,"N",6.29735054355695e-06,"N",TRUE
2633,"N",2.22044604925031e-16,"N",TRUE
2632,"N",0.0286032823021903,"N",TRUE
2625,"N",0.00251580819053268,"N",TRUE
2624,"N",0.0338887501749221,"N",TRUE
2619,"Y",0.834825595651449,"Y",TRUE
2617,"N",0.00245332820000038,"N",TRUE
2613,"N",0.0244157462604553,"N",TRUE
2612,"Y",0.588917402120348,"Y",TRUE
2611,"N",0.0069578350918044,"N",TRUE
2604,"Y",0.114663706868604,"N",FALSE
2597,"N",0.00283557191356851,"N",TRUE
2595,"N",0.0128251280070869,"N",TRUE
2593,"N",0.0544775434219151,"N",TRUE
2584,"N",0.0110765666708925,"N",TRUE
2583,"Y",0.525633437706255,"Y",TRUE
2580,"N",0.0204701768574012,"N",TRUE
2574,"N",0.0587130904701007,"N",TRUE
2571,"N",0.0873594983402281,"N",TRUE
2566,"N",0.163121117713932,"N",TRUE
2564,"N",0.0355871873089722,"N",TRUE
2561,"N",0.0591570893191896,"N",TRUE
2663,"N",0.000642543618272202,"N",TRUE
2659,"N",0.014794851093217,"N",TRUE
2653,"N",0.0039969063121226,"N",TRUE
2651,"Y",0.895960931554878,"Y",TRUE
2686,"N",0.025585762529992,"N",TRUE
2684,"N",0.00691767388298035,"N",TRUE
2679,"N",2.09848208347442e-06,"N",TRUE
2676,"N",0.134461130172397,"N",TRUE
2674,"N",0.0192380005926616,"N",TRUE
2671,"Y",0.994603780623134,"Y",TRUE
2668,"N",0.524919893086981,"Y",FALSE
2666,"N",0.00768393893646829,"N",TRUE
2665,"Y",0.340573064277863,"Y",TRUE
2789,"N",4.48616613023506e-11,"N",TRUE
2787,"N",0.0219444845198832,"N",TRUE
2785,"N",0.0385729177937793,"N",TRUE
2779,"N",0.034963753719101,"N",TRUE
2774,"N",4.4389334626001e-06,"N",TRUE
2773,"N",0.0180121797376343,"N",TRUE
2770,"N",2.22044604925031e-16,"N",TRUE
2766,"N",0.02487737259795,"N",TRUE
2763,"Y",0.869755542720498,"Y",TRUE
2762,"N",0.491218711257088,"Y",FALSE
2760,"N",0.0235388255173751,"N",TRUE
2758,"N",0.00580298656023575,"N",TRUE
2754,"N",0.021319240672492,"N",TRUE
2744,"N",0.00574307753781451,"N",TRUE
2741,"N",0.0298796795461465,"N",TRUE
2740,"N",0.10637227693,"N",TRUE
2735,"N",0.0289358811153064,"N",TRUE
2722,"N",0.0214881668707197,"N",TRUE
2720,"N",8.36476147711841e-07,"N",TRUE
2716,"Y",0.310500448550456,"Y",TRUE
2712,"N",0.000435827547242187,"N",TRUE
2711,"N",0.0299441876594215,"N",TRUE
2709,"Y",0.815763936618429,"Y",TRUE
2708,"N",0.784887781858597,"Y",FALSE
2707,"Y",0.841166359578103,"Y",TRUE
2705,"N",0.0168926545956146,"N",TRUE
2701,"N",0.0898309256927429,"N",TRUE
2697,"N",0.196423097033036,"N",TRUE
2694,"Y",0.507653653917472,"Y",TRUE
2692,"N",0.0431450563212917,"N",TRUE
2889,"N",0.00326971826396701,"N",TRUE
2888,"N",6.26215281360132e-12,"N",TRUE
2884,"N",0.048508809205732,"N",TRUE
2862,"N",0.00279634193687035,"N",TRUE
2857,"N",0.0213497609283054,"N",TRUE
2856,"N",3.65575235414719e-07,"N",TRUE
2849,"Y",0.206807684449002,"N",FALSE
2847,"Y",0.324794356409733,"Y",TRUE
2845,"N",0.00883351185638825,"N",TRUE
2844,"N",0.00267011804800167,"N",TRUE
2838,"N",0.00491890441606886,"N",TRUE
2832,"Y",0.739979826919553,"Y",TRUE
2830,"N",0.00115030040950014,"N",TRUE
2829,"N",0.00732101253092448,"N",TRUE
2828,"N",0.0306502088094619,"N",TRUE
2827,"N",0.0739053016445372,"N",TRUE
2822,"N",0.0203840037596959,"N",TRUE
2819,"N",0.537263315999341,"Y",FALSE
2818,"N",0.00664023118481544,"N",TRUE
2817,"Y",0.543648053543441,"Y",TRUE
2810,"N",0.00257811855011945,"N",TRUE
2801,"N",0.0392229469461302,"N",TRUE
2800,"N",0.141622263770119,"N",TRUE
2790,"Y",0.621010118386966,"Y",TRUE
2984,"N",7.60009892552963e-11,"N",TRUE
2975,"N",0.122673871475212,"N",TRUE
2974,"N",0.0344288247375157,"N",TRUE
2973,"N",0.00550893050282826,"N",TRUE
2971,"N",4.58294564985185e-07,"N",TRUE
2969,"N",9.26714527717897e-06,"N",TRUE
2968,"N",0.0149255737383977,"N",TRUE
2966,"N",0.0249111226401322,"N",TRUE
2965,"Y",0.67002571823565,"Y",TRUE
2960,"N",0.156720364651826,"N",TRUE
2956,"N",0.0442721160590333,"N",TRUE
2955,"N",0.418854391619666,"Y",FALSE
2954,"N",0.0577699291916994,"N",TRUE
2953,"N",0.0144348628247045,"N",TRUE
2951,"N",0.00385768060768304,"N",TRUE
2950,"N",0.0238505355202872,"N",TRUE
2948,"N",0.192597269217474,"N",TRUE
2947,"N",0.0143288317061478,"N",TRUE
2945,"Y",0.982287402132068,"Y",TRUE
2944,"N",0.0211893639811802,"N",TRUE
2936,"Y",0.649342123256606,"Y",TRUE
2931,"N",0.00896702025369659,"N",TRUE
2929,"N",0.0326856230579451,"N",TRUE
2927,"N",0.0231628821188886,"N",TRUE
2926,"N",9.95064799857611e-11,"N",TRUE
2924,"N",0.183626947643864,"N",TRUE
2923,"N",0.0606198654133977,"N",TRUE
2922,"N",0.00195880495184543,"N",TRUE
2921,"N",9.71752193350177e-13,"N",TRUE
2914,"N",0.00509528191276675,"N",TRUE
2909,"N",0.0312030816039095,"N",TRUE
2908,"N",0.081022179770796,"N",TRUE
2905,"N",0.0712942509961396,"N",TRUE
2901,"Y",0.912133040972592,"Y",TRUE
2897,"Y",0.0431014636795814,"N",FALSE
2893,"N",0.00592839815821641,"N",TRUE
3085,"N",0.158164707222512,"N",TRUE
3077,"N",0.0488414870978233,"N",TRUE
3076,"Y",0.0041365123487741,"N",FALSE
3075,"N",1.35512335612918e-06,"N",TRUE
3074,"Y",0.0337607015826845,"N",FALSE
3072,"N",2.18102059482559e-10,"N",TRUE
3060,"N",0.0435980877732662,"N",TRUE
3053,"N",0.265788274077539,"N",TRUE
3050,"Y",0.293536041907268,"N",FALSE
3043,"N",0.0633568866446,"N",TRUE
3042,"N",0.0194460847934505,"N",TRUE
3037,"N",0.0267853439725639,"N",TRUE
3035,"Y",0.632045913225301,"Y",TRUE
3033,"N",0.0161529345857807,"N",TRUE
3030,"N",0.0374139696027054,"N",TRUE
3026,"N",0.133607327056446,"N",TRUE
3025,"N",0.0175777338664881,"N",TRUE
3022,"Y",0.663508949478187,"Y",TRUE
3021,"N",0.0134345423427593,"N",TRUE
3020,"N",0.0230453727053091,"N",TRUE
3016,"N",0.0217485936147468,"N",TRUE
3011,"N",0.00761960712415803,"N",TRUE
3009,"N",0.0120613431743002,"N",TRUE
3006,"Y",0.910908943097822,"Y",TRUE
3002,"N",0.00333312233928223,"N",TRUE
3001,"N",0.0477679586561773,"N",TRUE
2997,"N",0.386332493906914,"Y",FALSE
2996,"N",0.0291963332528402,"N",TRUE
2994,"N",0.016496745580009,"N",TRUE
2991,"Y",0.0675824473162533,"N",FALSE
2987,"N",0.00361281024859763,"N",TRUE
3178,"N",0.0770513939317519,"N",TRUE
3175,"N",3.23784384903614e-10,"N",TRUE
3174,"N",4.534381909422e-11,"N",TRUE
3173,"N",0.0493602175343349,"N",TRUE
3163,"N",1.4420098458772e-13,"N",TRUE
3160,"Y",0.865632487028267,"Y",TRUE
3157,"N",0.0162251771810982,"N",TRUE
3156,"Y",0.136541465655725,"N",FALSE
3154,"N",0.0418112372738281,"N",TRUE
3153,"N",0.0975202061267871,"N",TRUE
3150,"N",0.00364733402976018,"N",TRUE
3146,"N",5.6853126893866e-10,"N",TRUE
3144,"N",0.0833851788025385,"N",TRUE
3141,"N",0.00157196049871109,"N",TRUE
3138,"N",0.000908648302370402,"N",TRUE
3135,"N",0.0125234155976407,"N",TRUE
3127,"N",0.0426394564621193,"N",TRUE
3126,"N",0.00476225599535775,"N",TRUE
3121,"N",0.0106798965494811,"N",TRUE
3120,"N",0.0690598603037959,"N",TRUE
3117,"N",0.00562704983787737,"N",TRUE
3114,"N",0.0195815786747006,"N",TRUE
3111,"N",0.0186225458925138,"N",TRUE
3108,"N",0.0193653793051115,"N",TRUE
3105,"N",0.0639458400513456,"N",TRUE
3103,"N",0.0187195083772203,"N",TRUE
3100,"N",0.000182105808614603,"N",TRUE
3093,"N",0.102919613048277,"N",TRUE
3090,"N",0.249778643618935,"N",TRUE
3087,"N",0.0710906321819735,"N",TRUE
3188,"Y",0.202281308203137,"N",FALSE
3187,"N",1.25574935215625e-10,"N",TRUE
3186,"N",1.14696171613058e-06,"N",TRUE
3183,"N",0.254897549945818,"N",TRUE
3181,"N",0.0626749614368622,"N",TRUE
3210,"Y",0.929488439748772,"Y",TRUE
3208,"N",5.44617374973028e-06,"N",TRUE
3207,"N",0.0701932014773518,"N",TRUE
3206,"N",0.11756003852544,"N",TRUE
3202,"N",0.025729964800333,"N",TRUE
3201,"N",0.0329321885181229,"N",TRUE
3200,"Y",0.61053832276369,"Y",TRUE
3196,"N",0.522006497730062,"Y",FALSE
3194,"Y",0.811560048032891,"Y",TRUE
3191,"Y",0.738712484401526,"Y",TRUE
3291,"N",0.108837841949428,"N",TRUE
3289,"N",0.162387388452196,"N",TRUE
3284,"N",3.46912624776544e-06,"N",TRUE
3279,"N",2.22044604925031e-16,"N",TRUE
3277,"N",7.59266581712414e-13,"N",TRUE
3275,"N",2.50828623471681e-11,"N",TRUE
3274,"N",0.0134093096098424,"N",TRUE
3272,"N",0.0143652907669934,"N",TRUE
3266,"N",0.0516257219854221,"N",TRUE
3265,"N",8.90004166262116e-07,"N",TRUE
3263,"Y",0.0883498456070445,"N",FALSE
3262,"Y",0.894046842820348,"Y",TRUE
3258,"N",0.950427789897283,"Y",FALSE
3256,"N",0.0146261201370747,"N",TRUE
3250,"N",0.0397066150226161,"N",TRUE
3248,"N",0.0055406708039617,"N",TRUE
3247,"N",0.125064499456408,"N",TRUE
3244,"N",0.00268060844967005,"N",TRUE
3243,"Y",0.731991942612523,"Y",TRUE
3242,"N",0.00704865059179104,"N",TRUE
3236,"N",0.0400148675832875,"N",TRUE
3235,"Y",0.0633911312884883,"N",FALSE
3232,"Y",0.832036625724742,"Y",TRUE
3230,"Y",0.850578927067181,"Y",TRUE
3227,"Y",0.750575980494621,"Y",TRUE
3225,"N",0.0614064256347297,"N",TRUE
3222,"N",0.0156617553553857,"N",TRUE
3217,"N",0.0106472214164616,"N",TRUE
3216,"Y",0.161390915797447,"N",FALSE
3211,"Y",0.87949860877035,"Y",TRUE
3388,"N",2.8140366361805e-11,"N",TRUE
3384,"N",0.0183548725724497,"N",TRUE
3383,"N",3.82885861020536e-09,"N",TRUE
3377,"N",0.131905789751644,"N",TRUE
3374,"N",0.00718225224740796,"N",TRUE
3371,"N",3.57830619113531e-07,"N",TRUE
3370,"N",0.0179514035090862,"N",TRUE
3369,"N",2.22044604925031e-16,"N",TRUE
3366,"Y",0.0998609560196915,"N",FALSE
3363,"N",3.34989780530151e-12,"N",TRUE
3362,"N",0.0202898311256385,"N",TRUE
3361,"N",0.0050416933580525,"N",TRUE
3359,"N",2.84198064098193e-07,"N",TRUE
3357,"Y",0.498245540713604,"Y",TRUE
3355,"N",0.00639374392601604,"N",TRUE
3352,"N",0.00397727951227892,"N",TRUE
3350,"N",0.420634899230862,"Y",FALSE
3349,"N",0.00742971710181391,"N",TRUE
3346,"N",0.0139092810087623,"N",TRUE
3345,"N",0.00556607744694318,"N",TRUE
3342,"Y",0.764837419514029,"Y",TRUE
3338,"N",0.00367937159098875,"N",TRUE
3329,"N",0.0240419703121122,"N",TRUE
3328,"Y",0.800171502403546,"Y",TRUE
3324,"N",2.51675173548172e-13,"N",TRUE
3319,"N",0.00343279704571035,"N",TRUE
3318,"N",0.0230927072681099,"N",TRUE
3317,"N",0.0692536745810038,"N",TRUE
3315,"N",0.0179423607745225,"N",TRUE
3308,"N",0.160312410547718,"N",TRUE
3307,"N",0.00362592150542533,"N",TRUE
3306,"Y",0.52113745514249,"Y",TRUE
3302,"N",0.0104934302875136,"N",TRUE
3297,"N",0.0173791345527657,"N",TRUE
3481,"N",3.82468364514216e-11,"N",TRUE
3480,"N",3.96888228432836e-11,"N",TRUE
3479,"N",0.0180507500893109,"N",TRUE
3478,"N",0.0362338529299347,"N",TRUE
3475,"N",0.0091048510882907,"N",TRUE
3472,"Y",0.260679934341722,"N",FALSE
3469,"N",0.0169750637158684,"N",TRUE
3468,"N",0.0607071773710565,"N",TRUE
3462,"N",5.64542754012172e-07,"N",TRUE
3461,"N",2.50041096065617e-11,"N",TRUE
3458,"N",1.33318383325915e-06,"N",TRUE
3457,"N",0.0317289428332323,"N",TRUE
3447,"N",0.0088567903126159,"N",TRUE
3443,"N",0.000978698685028988,"N",TRUE
3442,"N",0.0238885062481962,"N",TRUE
3441,"N",0.00306866913713077,"N",TRUE
3435,"N",2.22044604925031e-16,"N",TRUE
3432,"N",0.00712994012390109,"N",TRUE
3430,"N",0.00544655280675057,"N",TRUE
3429,"N",0.0160189393718933,"N",TRUE
3428,"N",0.031815222625829,"N",TRUE
3425,"N",0.036191315283761,"N",TRUE
3424,"N",0.00853542894570584,"N",TRUE
3423,"Y",0.52011580233828,"Y",TRUE
3419,"N",0.0517092911956087,"N",TRUE
3417,"Y",0.025673587420039,"N",FALSE
3415,"N",0.143044925513926,"N",TRUE
3403,"N",0.00865603494984784,"N",TRUE
3400,"Y",0.972278938547016,"Y",TRUE
3399,"N",0.00835236466070688,"N",TRUE
3393,"N",0.276534290524423,"N",TRUE
3392,"Y",0.917680932604498,"Y",TRUE
3390,"N",0.0540542392064489,"N",TRUE
3583,"N",0.0916796481555674,"N",TRUE
3580,"N",0.0761175912080688,"N",TRUE
3578,"N",0.0166427511443297,"N",TRUE
3574,"Y",0.333461672608738,"Y",TRUE
3572,"N",0.0190176596868213,"N",TRUE
3571,"N",0.00238934498597711,"N",TRUE
3570,"N",1.38377123692601e-06,"N",TRUE
3566,"N",0.0135626857118466,"N",TRUE
3565,"N",1.34642891882585e-11,"N",TRUE
3562,"N",2.22044604925031e-16,"N",TRUE
3561,"N",0.062288285459618,"N",TRUE
3557,"N",0.542590522557472,"Y",FALSE
3551,"N",3.89944424275799e-10,"N",TRUE
3549,"N",0.224095966783906,"N",TRUE
3548,"N",0.0026722315986912,"N",TRUE
3543,"Y",0.882649796088942,"Y",TRUE
3542,"N",0.00811565932326022,"N",TRUE
3540,"N",0.00511483302000401,"N",TRUE
3538,"Y",0.710217868487376,"Y",TRUE
3534,"N",0.0131911797064343,"N",TRUE
3528,"N",0.0705403501730585,"N",TRUE
3527,"N",2.2820045010435e-09,"N",TRUE
3515,"N",0.00152087570674018,"N",TRUE
3514,"N",0.0105692095734352,"N",TRUE
3513,"N",0.0453742704120168,"N",TRUE
3505,"N",0.00741046465991149,"N",TRUE
3504,"N",0.113633115742239,"N",TRUE
3503,"N",0.0134146714557565,"N",TRUE
3502,"N",0.0151145402458665,"N",TRUE
3497,"Y",0.887501189652081,"Y",TRUE
3496,"N",0.110967028233705,"N",TRUE
3495,"N",0.00953559933856882,"N",TRUE
3494,"Y",0.892604227710978,"Y",TRUE
3492,"Y",0.0067306896120305,"N",FALSE
3491,"N",0.00727926922633301,"N",TRUE
3489,"N",0.0989438911410919,"N",TRUE
3488,"N",0.0225913827786608,"N",TRUE
3487,"N",0.127356126393335,"N",TRUE
3485,"Y",0.283133446829967,"N",FALSE
3679,"N",0.220528500343124,"N",TRUE
3673,"N",0.0745033463129274,"N",TRUE
3672,"N",0.0501326719972695,"N",TRUE
3670,"N",0.322231802251914,"Y",FALSE
3669,"N",0.0595147855346517,"N",TRUE
3666,"N",0.0203113303748425,"N",TRUE
3661,"N",1.53148852283842e-06,"N",TRUE
3655,"N",1.09183059630536e-11,"N",TRUE
3654,"N",3.31698272028404e-07,"N",TRUE
3653,"N",0.0406060390138383,"N",TRUE
3650,"Y",0.139378614236842,"N",FALSE
3649,"N",0.45992865128932,"Y",FALSE
3648,"N",0.00145650050071729,"N",TRUE
3646,"N",0.00208319449105448,"N",TRUE
3640,"N",0.00610389187444226,"N",TRUE
3631,"N",0.0176278701231404,"N",TRUE
3630,"N",0.0020522509339265,"N",TRUE
3625,"N",0.00381797218422803,"N",TRUE
3621,"Y",0.865112794910917,"Y",TRUE
3617,"N",2.62859072909224e-12,"N",TRUE
3615,"N",0.00108642792093918,"N",TRUE
3609,"N",0.230240483671792,"N",TRUE
3598,"N",0.575875459994555,"Y",FALSE
3596,"N",2.26358634888143e-10,"N",TRUE
3592,"N",0.472943584886328,"Y",FALSE
3591,"Y",0.61769653869131,"Y",TRUE
3585,"N",0.0160679583959486,"N",TRUE
3695,"N",4.81121429567568e-10,"N",TRUE
3693,"Y",0.600670145711724,"Y",TRUE
3690,"N",0.0225202456157634,"N",TRUE
3688,"Y",0.994486552519054,"Y",TRUE
3714,"N",0.0335982342146718,"N",TRUE
3709,"Y",0.975094283249624,"Y",TRUE
3708,"N",0.487314232190721,"Y",FALSE
3704,"Y",0.99221617184001,"Y",TRUE
3703,"N",0.288307621422263,"N",TRUE
3702,"N",0.0189558300259829,"N",TRUE
3818,"N",2.31925369105547e-11,"N",TRUE
3815,"N",0.0526678248319113,"N",TRUE
3810,"N",8.47039080202496e-07,"N",TRUE
3791,"N",0.00324855877337286,"N",TRUE
3788,"Y",0.250193681789956,"N",FALSE
3786,"Y",0.844011367813009,"Y",TRUE
3783,"N",0.772691370814145,"Y",FALSE
3781,"Y",0.91236940561521,"Y",TRUE
3774,"Y",0.48470615669769,"Y",TRUE
3773,"N",0.00191394090811365,"N",TRUE
